link,mean_abs_price_diff,x1,x2,y1,y2
17939_18242,0.8394114892713987,-77.29999999999912,-76.70000000000016,35.899999336529945,36.09999912038466
17939_18243,0.924283523652163,-77.29999999999912,-76.50000000000072,35.899999336529945,36.099999120384815
17939_18537,0.6557254600594384,-77.29999999999912,-77.70000000000088,35.899999336529945,36.29999890063018
17939_18539,0.6839375651893645,-77.29999999999923,-77.29999999999912,36.29999890063132,35.899999336529945
17939_18540,0.5948221809236515,-77.29999999999912,-77.10000000000048,35.899999336529945,36.29999890063156
17939_18541,0.8478931531049413,-77.29999999999912,-76.8999999999992,35.899999336529945,36.29999890063144
17939_18837,0.7300398311715962,-77.29999999999912,-77.7000000000011,35.899999336529945,36.49999867724479
17939_18838,1.1830699297395857,-77.29999999999912,-77.49999999999916,35.899999336529945,36.49999867724373
17939_18839,1.2641167801387847,-77.2999999999989,-77.29999999999912,36.499998677243816,35.899999336529945
17939_18840,1.3131126318829254,-77.09999999999967,-77.29999999999912,36.49999867724432,35.899999336529945
17940_17941,0.4855570546836604,-77.1000000000007,-76.89999999999878,35.89999933652924,35.899999336529554
17940_17942,0.6753649692608986,-76.70000000000022,-77.1000000000007,35.89999933652926,35.89999933652924
17940_17944,0.8674808268562693,-77.1000000000007,-76.29999999999806,35.89999933652924,35.899999336529845
17940_18237,0.683394725121429,-77.1000000000007,-77.7000000000011,35.89999933652924,36.09999912038401
17940_18238,0.70950065906104,-77.49999999999976,-77.1000000000007,36.09999912038352,35.89999933652924
17940_18239,0.6223113972162373,-77.1000000000007,-77.29999999999951,35.89999933652924,36.099999120383885
17940_18242,0.8755401027813589,-77.1000000000007,-76.70000000000016,35.89999933652924,36.09999912038466
17940_18243,0.9593612693764713,-77.1000000000007,-76.50000000000072,35.89999933652924,36.099999120384815
17940_18537,0.6418460931617443,-77.1000000000007,-77.70000000000088,35.89999933652924,36.29999890063018
17940_18539,0.6948607584976453,-77.29999999999923,-77.1000000000007,36.29999890063132,35.89999933652924
17940_18540,0.617660381709981,-77.1000000000007,-77.10000000000048,35.89999933652924,36.29999890063156
17940_18541,0.8783623834174368,-77.1000000000007,-76.8999999999992,35.89999933652924,36.29999890063144
17940_18543,1.049361613315354,-76.50000000000084,-77.1000000000007,36.299998900630094,35.89999933652924
17940_18838,1.1598849657771957,-77.1000000000007,-77.49999999999916,35.89999933652924,36.49999867724373
17940_18839,1.258895913548874,-77.2999999999989,-77.1000000000007,36.499998677243816,35.89999933652924
17940_18840,1.3361227798767732,-77.09999999999967,-77.1000000000007,36.49999867724432,35.89999933652924
17941_17942,0.21498809433402424,-76.70000000000022,-76.89999999999878,35.89999933652926,35.899999336529554
17941_17944,0.4249863094201237,-76.29999999999806,-76.89999999999878,35.899999336529845,35.899999336529554
17941_18237,1.0632526153858637,-76.89999999999878,-77.7000000000011,35.899999336529554,36.09999912038401
17941_18238,0.7343271139217634,-77.49999999999976,-76.89999999999878,36.09999912038352,35.899999336529554
17941_18239,0.3942611378045847,-77.29999999999951,-76.89999999999878,36.099999120383885,35.899999336529554
17941_18242,0.43509589799478565,-76.70000000000016,-76.89999999999878,36.09999912038466,35.899999336529554
17941_18243,0.5274715038738989,-76.50000000000072,-76.89999999999878,36.099999120384815,35.899999336529554
17941_18245,0.7352738805564301,-76.09999999999985,-76.89999999999878,36.09999912038401,35.899999336529554
17941_18539,0.40306301348313783,-77.29999999999923,-76.89999999999878,36.29999890063132,35.899999336529554
17941_18540,0.21043634164314556,-76.89999999999878,-77.10000000000048,35.899999336529554,36.29999890063156
17941_18541,0.47318665279737315,-76.89999999999878,-76.8999999999992,35.899999336529554,36.29999890063144
17941_18543,0.6284071002004297,-76.50000000000084,-76.89999999999878,36.299998900630094,35.899999336529554
17941_18544,0.7285367187832213,-76.29999999999923,-76.89999999999878,36.29999890063038,35.899999336529554
17941_18839,0.9968084288398539,-77.2999999999989,-76.89999999999878,36.499998677243816,35.899999336529554
17941_18840,1.0425949604076812,-77.09999999999967,-76.89999999999878,36.49999867724432,35.899999336529554
17941_18843,0.7237212685934787,-76.50000000000165,-76.89999999999878,36.49999867724447,35.899999336529554
17942_17944,0.2483671081337681,-76.70000000000022,-76.29999999999806,35.89999933652926,35.899999336529845
